Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Amazon_TestSuite_ValidateSearchFieldItem_002,Chrome 121.0.0.0,,,02-02-2024 19:03:15,02-02-2024 19:03:38,23.160s,PASSED
,,,,,,,
Test Cases/TC_Amazon_ValidateSearchFieldItem_002,Chrome 121.0.0.0,,,02-02-2024 19:03:15,02-02-2024 19:03:38,22.959s,PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,02-02-2024 19:03:15,02-02-2024 19:03:17,1.792s,PASSED
"navigateToUrl(""https://www.amazon.com/"")",Chrome 121.0.0.0,,,02-02-2024 19:03:17,02-02-2024 19:03:19,1.994s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/AmazonPages/Amazon_ValidateSearchFeildItem_OR/select_All Departments        Arts  Crafts _135c92""), ""search-alias=stripbooks-intl-ship"", true)",Chrome 121.0.0.0,,,02-02-2024 19:03:19,02-02-2024 19:03:29,10.348s,PASSED
"setText(findTestObject(""Object Repository/AmazonPages/Amazon_ValidateSearchFeildItem_OR/input_field-keywords""), ""Da vinci code"")",Chrome 121.0.0.0,,,02-02-2024 19:03:29,02-02-2024 19:03:31,2.060s,PASSED
"click(findTestObject(""Object Repository/AmazonPages/Amazon_ValidateSearchFeildItem_OR/inputnav-search-submit-button""))",Chrome 121.0.0.0,,,02-02-2024 19:03:31,02-02-2024 19:03:38,6.387s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,02-02-2024 19:03:38,02-02-2024 19:03:38,0.229s,PASSED
